,pFBA fluxes,IMAT fluxes,FVA IMAT pFBA fluxes,diff imat,diff fva imat,name,annotation,expression,gpr,notes,id,subsystem,genes
605,0.0,0.0,0.0,0.0,0.0,FACOALPREPH,{},atp[c] + coa[c] + prephth[c] <=> amp[c] + ppi[c] + prephthcoa[c],Rv2930,{},FACOALPREPH,Membrane Metabolism,Rv2930
606,0.0,0.0,0.0,0.0,0.0,FAH4,{},h[c] + nadph[c] + o2[c] + omtta[c] --> h2o[c] + homtta[c] + nadp[c],,{},FAH4,Membrane Metabolism,
607,0.000805005479017868,-0.0,0.00011638412123768645,-0.000805005479017868,-0.0006886213577801816,FASPHDCA,{},4hbzACP[c] + 24.0 h[c] + 8.0 malACP[c] + 16.0 nadph[c] --> 8.0 ACP[c] + 8.0 co2[c] + 8.0 h2o[c] + 16.0 nadp[c] + phdcaACP[c],,{},FASPHDCA,Membrane Metabolism,
608,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm1601,{},3.0 h[c] + hdca[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + m1ocdca[c] + 2.0 nadp[c],Rv1663 or Rv1662,{},FASm1601,Membrane Metabolism,"Rv1663,Rv1662"
609,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm1801,{},3.0 h[c] + m1ocdca[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + dmarach[c] + h2o[c] + 2.0 nadp[c],Rv1663 or Rv1662,{},FASm1801,Membrane Metabolism,"Rv1663,Rv1662"
610,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm2001,{},dmarach[c] + 3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + tmbhn[c],Rv1663 or Rv1662,{},FASm2001,Membrane Metabolism,"Rv1663,Rv1662"
611,0.0009780323811405679,-0.0,0.00014139958321764478,-0.0009780323811405679,-0.0008366327979229231,FASm220,{},arach[c] + 3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + mbhn[c] + 2.0 nadp[c],Rv2940c,{},FASm220,Membrane Metabolism,Rv2940c
612,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm2201,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + tmbhn[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + tamlgnc[c],Rv2940c,{},FASm2201,Membrane Metabolism,Rv2940c
613,0.0,-0.0,0.0,-0.0,0.0,FASm240,{},3.0 h[c] + mbhn[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + dmlgnc[c] + h2o[c] + 2.0 nadp[c],Rv2940c,{},FASm240,Membrane Metabolism,Rv2940c
614,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm2401,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + tamlgnc[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + pmhexc[c],Rv2940c,{},FASm2401,Membrane Metabolism,Rv2940c
615,0.0,-0.0,0.0,-0.0,0.0,FASm260,{},dmlgnc[c] + 3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + tmhexc[c],Rv2940c,{},FASm260,Membrane Metabolism,Rv2940c
616,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm2601,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + pmhexc[c] --> co2[c] + coa[c] + h2o[c] + hmocta[c] + 2.0 nadp[c],Rv2940c,{},FASm2601,Membrane Metabolism,Rv2940c
617,0.0002934097143421704,-0.0,4.241987496529343e-05,-0.0002934097143421704,-0.00025098983937687694,FASm2602,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + tmlgnc[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + tamhexc[c],Rv2940c,{},FASm2602,Membrane Metabolism,Rv2940c
618,0.0,-0.0,0.0,-0.0,0.0,FASm280,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + tmhexc[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + tamocta[c],Rv2940c,{},FASm280,Membrane Metabolism,Rv2940c
619,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,FASm2801,{},3.0 h[c] + hmocta[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + hpmtria[c] + 2.0 nadp[c],Rv2940c,{},FASm2801,Membrane Metabolism,Rv2940c
620,0.0002934097143421704,-0.0,4.241987496529343e-05,-0.0002934097143421704,-0.00025098983937687694,FASm2802,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + tamhexc[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + pmocta[c],Rv2940c,{},FASm2802,Membrane Metabolism,Rv2940c
621,0.0002934097143421704,-0.0,4.241987496529343e-05,-0.0002934097143421704,-0.00025098983937687694,FASm300,{},3.0 h[c] + mmcoa__S[c] + 2.0 nadph[c] + pmocta[c] --> co2[c] + coa[c] + h2o[c] + hmtria[c] + 2.0 nadp[c],Rv2940c,{},FASm300,Membrane Metabolism,Rv2940c
622,0.0,0.0,0.0,0.0,0.0,FASm3001,{},3.0 h[c] + hpmtria[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + omdtria[c],Rv2940c,{},FASm3001,Membrane Metabolism,Rv2940c
623,0.0002934097143421704,-0.0,4.241987496529343e-05,-0.0002934097143421704,-0.00025098983937687694,FASm320,{},3.0 h[c] + hmtria[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + hpmdtria[c] + 2.0 nadp[c],Rv2940c,{},FASm320,Membrane Metabolism,Rv2940c
624,0.0002934097143421704,-0.0,4.241987496529343e-05,-0.0002934097143421704,-0.00025098983937687694,FASm340,{},3.0 h[c] + hpmdtria[c] + mmcoa__S[c] + 2.0 nadph[c] --> co2[c] + coa[c] + h2o[c] + 2.0 nadp[c] + omtta[c],Rv2940c,{},FASm340,Membrane Metabolism,Rv2940c
625,-0.0,-0.0,-0.0,0.0,0.0,GGLUCT2,{},gluala[c] --> 5oxpro[c] + ala__L[c],,{},GGLUCT2,Membrane Metabolism,
626,0.0004686820989725911,-0.0,6.775997884549636e-05,-0.0004686820989725911,-0.00040092212012709475,GMT1,{},decd_tb[c] + gdpmann[c] --> decdman1p_tb[c] + gdp[c],Rv2051c,{},GMT1,Membrane Metabolism,Rv2051c
627,-0.0,-0.0,0.0,0.0,0.0,MCBTS,{},atp[c] + bhb[c] + 2.0 h[c] + 2.0 lys__L[c] + 2.0 o2[c] + odecoa[c] + salc[c] + thr__L[c] --> adp[c] + co2[c] + coa[c] + 6.0 h2o[c] + mcbts[c] + pi[c],Rv2383c and Rv2381c and Rv2379c and Rv2378c and Rv2380c and Rv2382c and Rv2384,{},MCBTS_1,Membrane Metabolism,"Rv2384,Rv2380c,Rv2381c,Rv2383c,Rv2382c,Rv2379c,Rv2378c"
628,0.0,0.0,0.0,0.0,0.0,MCBTS2,{},atp[c] + bhb[c] + 2.0 h[c] + 2.0 lys__L[c] + 2.0 o2[c] + odecoa[c] + salc[c] + ser__L[c] --> adp[c] + co2[c] + coa[c] + 6.0 h2o[c] + mcbtt[c] + pi[c],Rv2383c and Rv2381c and Rv2379c and Rv2378c and Rv2380c and Rv2382c and Rv2384,{},MCBTS2_1,Membrane Metabolism,"Rv2384,Rv2380c,Rv2381c,Rv2383c,Rv2382c,Rv2379c,Rv2378c"
629,0.0,0.0,0.0,0.0,0.0,MCBTS3,{},atp[c] + bhb[c] + 2.0 lys__L[c] + 2.0 nadp[c] + 3.5 o2[c] + occoa[c] + salc[c] + ser__L[c] --> adp[c] + cmcbtt[c] + co2[c] + coa[c] + 5.0 h2o[c] + 2.0 h[c] + 2.0 nadph[c] + pi[c],Rv2378c and Rv2379c and Rv2380c and Rv2381c and Rv2382c and Rv2383c and Rv2384,{},MCBTS3,Membrane Metabolism,"Rv2384,Rv2380c,Rv2381c,Rv2383c,Rv2382c,Rv2379c,Rv2378c"
630,-0.0,-0.0,-0.0,0.0,0.0,PDIMAS,{},2.0 h[c] + phthiocerol[c] + 2.0 tamocta[c] --> 2.0 h2o[c] + pdima[c],Rv2941 and Rv2939,{},PDIMAS,Membrane Metabolism,"Rv2939,Rv2941"
631,-0.0,0.0,-0.0,0.0,0.0,PGLS,{},4.0 amet[c] + frrppdima[c] --> 4.0 ahcys[c] + 4.0 h[c] + mfrrppdima[c],,{},PGLS,Membrane Metabolism,
632,0.0008092469459768959,-0.0,0.00011699733371592622,-0.0008092469459768959,-0.0006922496122609697,Phosphatidylglycerol phosphate phosphatase (n-C16:0),{},h2o[c] + pgp160[c] --> pg160[c] + pi[c],,{},PGPP160,Membrane Metabolism,
633,0.0022265206554332724,-0.0,0.00032190047975363826,-0.0022265206554332724,-0.0019046201756796341,"Phosphatidylglycerol phosphate phosphatase (C16:0, C19:0)",{},h2o[c] + pgp160190[c] --> pg160190[c] + pi[c],,{},PGPP160190,Membrane Metabolism,
634,0.0007247918538809566,-0.0,0.00010478719113450461,-0.0007247918538809566,-0.0006200046627464521,PGPP190,{},h2o[c] + pgp190[c] --> pg190[c] + pi[c],,{},PGPP190,Membrane Metabolism,
635,0.0,-0.0,0.0,-0.0,0.0,PHTHDLS,{},h[c] + prephth[c] --> co2[c] + phthdl[c],,{},PHTHDLS,Membrane Metabolism,
636,0.0,-0.0,0.0,-0.0,0.0,PHTHDLS2,{},h[c] + prepphth[c] --> co2[c] + pphthdl[c],,{},PHTHDLS2,Membrane Metabolism,
637,0.0,0.0,0.0,0.0,0.0,PHTHS,{},amet[c] + nadph[c] + phthdl[c] --> ahcys[c] + nadp[c] + phthiocerol[c],Rv2951c and Rv2952,{},PHTHS,Membrane Metabolism,"Rv2951c,Rv2952"
638,0.0,-0.0,0.0,-0.0,0.0,PHTHS2,{},amet[c] + nadph[c] + pphthdl[c] --> ahcys[c] + nadp[c] + pphthiocerol[c],Rv2951c and Rv2952,{},PHTHS2,Membrane Metabolism,"Rv2951c,Rv2952"
639,-0.0,-0.0,-0.0,0.0,0.0,PPDIMAS,{},2.0 h[c] + pphthiocerol[c] + 2.0 tamocta[c] --> 2.0 h2o[c] + ppdima[c],Rv2941 and Rv2939,{},PPDIMAS,Membrane Metabolism,"Rv2939,Rv2941"
640,0.0,0.0,0.0,0.0,0.0,PREPHACPH,{},h2o[c] + prephthACP[c] --> ACP[c] + h[c] + prephth[c],Rv2928,{},PREPHACPH,Membrane Metabolism,Rv2928
641,0.0,-0.0,0.0,-0.0,0.0,PREPPACPH,{},h2o[c] + prepphthACP[c] --> ACP[c] + h[c] + prepphth[c],Rv2928,{},PREPPACPH,Membrane Metabolism,Rv2928
642,0.0,-0.0,0.0,-0.0,0.0,PREPTHS,{},arachACP[c] + 14.0 h[c] + 2.0 malcoa[c] + 2.0 mmcoa__S[c] + 10.0 nadph[c] --> 2.0 co2[c] + 4.0 coa[c] + 5.0 h2o[c] + 10.0 nadp[c] + prephthACP[c],Rv2931 or Rv2932 or Rv2933 or Rv2934 or Rv2935,{},PREPTHS,Membrane Metabolism,"Rv2931,Rv2935,Rv2933,Rv2932,Rv2934"
643,-0.0,0.0,-0.0,0.0,0.0,PREPTHS2,{},14.0 h[c] + 2.0 malcoa[c] + 2.0 mmcoa__S[c] + 10.0 nadph[c] + phdcaACP[c] --> 2.0 co2[c] + 4.0 coa[c] + 5.0 h2o[c] + 10.0 nadp[c] + prepphthACP[c],Rv2931 or Rv2932 or Rv2933 or Rv2934 or Rv2935,{},PREPTHS2,Membrane Metabolism,"Rv2931,Rv2935,Rv2933,Rv2932,Rv2934"
644,-0.0,0.0,0.0,0.0,0.0,PREPTTA,{},ACP[c] + prephthcoa[c] <=> coa[c] + prephthACP[c],,{},PREPTTA,Membrane Metabolism,
645,0.0001467048571710852,-0.0,2.1209937482646715e-05,-0.0001467048571710852,-0.00012549491968843847,TATS,{},4.0 h[c] + hdca[c] + hpmtria[c] + 2.0 omtta[c] + tre[c] --> 4.0 h2o[c] + tat[c],,{},TATS,Membrane Metabolism,
646,0.0037539477567961697,-0.0,0.00054272911456446,-0.0037539477567961697,-0.0032112186422317097,Trehalose-phosphatase,{},h2o[c] + tre6p[c] --> pi[c] + tre[c],Rv2006 or Rv3372,{},TRE6PP,Membrane Metabolism,"Rv2006,Rv3372"
647,0.0045636936988858925,-0.0,0.000659798590924885,-0.0045636936988858925,-0.0039038951079610074,"Alpha,alpha-trehalose-phosphate synthase (UDP-forming)",{},g6p[c] + udpg[c] --> h[c] + tre6p[c] + udp[c],Rv3490,{},TRE6PS,Membrane Metabolism,Rv3490
648,0.0008076252086102087,-0.0,0.00011676287012130513,-0.0008076252086102087,-0.0006908623384889036,Trehalose sulfotransferase,{},paps[c] + tre[c] --> h[c] + pap[c] + tres[c],Rv1373 or Rv0295c or Rv3529c or Rv2267c,{},TRESULT,Membrane Metabolism,"Rv1373,Rv3529c,Rv2267c,Rv0295c"
649,-0.0,0.0,0.0,0.0,0.0,TRIATS,{},3.0 h[c] + 2.0 ocdca[c] + tmlgnc[c] + tre[c] --> 3.0 h2o[c] + triat[c],,{},TRIATS,Membrane Metabolism,
650,0.00012187980055795088,-0.0,1.7620840918831497e-05,-0.00012187980055795088,-0.00010425895963911938,UDP-MurNAc Hydroxylase,{},h[c] + nadph[c] + o2[c] + uamr[c] --> h2o[c] + nadp[c] + ugmr[c],Rv3818,{},UAMRH,Membrane Metabolism,Rv3818
651,0.0,-0.0,0.0,-0.0,0.0,Sedoheptulose 7-phosphate isomerase,{},s7p[c] --> gmhep7p[c],Rv0113,{},S7PI,Membrane Metabolism,Rv0113
652,0.0,0.0,-0.0,0.0,-0.0,D-glycero-D-manno-heptose 7-phosphate kinase,{},atp[c] + gmhep7p[c] --> adp[c] + gmhep17bp[c] + h[c],Rv0115,{},GMHEPK,Membrane Metabolism,Rv0115
653,0.0,0.0,0.0,0.0,0.0,4 carboxymuconolactone decarboxylase,{},4cml[c] --> 5odhf2a[c] + co2[c] + h[c],Rv0771 or Rv0464c,{},CMLDC,Miscellaneous,"Rv0771,Rv0464c"
654,8.560503836253062,1000.0,7.273647573705997,991.439496163747,-1.2868562625470652,Carboxylic acid dissociation,{},co2[c] + h2o[c] <=> h2co3[c],Rv3273 or Rv3588c or Rv1284,{},H2CO3D,Miscellaneous,"Rv1284,Rv3273,Rv3588c"
655,0.8857318226607092,1.0,1.1258833235954544,0.11426817733929084,0.24015150093474524,HCO3 equilibration reaction,{},co2[c] + h2o[c] <=> h[c] + hco3[c],Rv3588c or Rv1284 or Rv3273,{},HCO3E,Miscellaneous,"Rv1284,Rv3273,Rv3588c"
656,0.0,0.0,0.0,0.0,0.0,Nucleoside-triphosphatase (GTP),{},gtp[c] + h2o[c] --> gdp[c] + h[c] + pi[c],Rv0684,{},NTP3,Miscellaneous,Rv0684
657,0.0,-0.0,0.0,-0.0,0.0,MBTK3,{},h[c] + malACP[c] + n6hlys[c] --> ACP[c] + n6hlysmal[c],Rv1347c,{},MBTK3,Mycobactin biosynthesis,Rv1347c
658,0.0,0.0,0.0,0.0,0.0,MNXR6565,{},lys__L[c] + nadph[c] + o2[c] <=> h2o[c] + n6hlys[c] + nadp[c],Rv2378c,{},MBTG,Mycobactin biosynthesis,Rv2378c
659,-0.0,0.0,-0.0,0.0,0.0,MBTA3,{},acac[c] + 3.0 h[c] + n6hlys[c] + n6hlysmal[c] + nadh[c] + salc[c] + thr__L[c] --> 6.0 h2o[c] + mcbtm[c] + nad[c],Rv2384 and Rv2383c and Rv2382c and Rv2381c and Rv2380c and Rv2379c and Rv2377c,{},MBTA3,Mycobactin biosynthesis,"Rv2384,Rv2380c,Rv2381c,Rv2382c,Rv2383c,Rv2379c,Rv2377c"
660,0.0,0.0,-0.0,0.0,-0.0,MBTA1,{},acac[c] + h[c] + n6hlys[c] + n6hlysmal[c] + nadh[c] + salc[c] + thr__L[c] --> 6.0 h2o[c] + mcbtt[c] + nad[c],Rv2384 and Rv2383c and Rv2382c and Rv2381c and Rv2380c and Rv2379c and Rv2377c,{},MBTA1,Mycobactin biosynthesis,"Rv2384,Rv2380c,Rv2381c,Rv2382c,Rv2383c,Rv2379c,Rv2377c"
661,-0.0,-0.0,-0.0,0.0,0.0,Salicylate synthase,{},ichor[c] --> pyr[c] + salc[c],Rv2386c,{},SALSYN,Mycobactin biosynthesis,Rv2386c
662,0.002019562017638349,-0.0,0.00029197931794776164,-0.002019562017638349,-0.0017275826996905874,Fatty Acid Ligase AMP (mycolic acid),{},amp[c] + h[c] + meroacidcyc2ACP[c] --> ACP[c] + meroacidcyc2AMP[c],Rv3801c,{},FAMPL1,Mycolic Acid Biosynthesis,Rv3801c
663,0.0013329433663886439,-0.0,0.00019271103911741512,-0.0013329433663886439,-0.0011402323272712287,FAMPL2,{},amp[c] + h[c] + mmeroacidcyc2ACP[c] --> ACP[c] + mmeroacidcyc2AMP[c],Rv3801c,{},FAMPL2,Mycolic Acid Biosynthesis,Rv3801c
664,0.0010577470101646525,-0.0,0.00015292437067632782,-0.0010577470101646525,-0.0009048226394883247,FAMPL3,{},amp[c] + h[c] + kmeroacidcyc2ACP[c] --> ACP[c] + kmeroacidcyc2AMP[c],Rv3801c,{},FAMPL3,Mycolic Acid Biosynthesis,Rv3801c
665,0.00027482210913937135,-0.0,3.97325614577132e-05,-0.00027482210913937135,-0.00023508954768165815,FAMPL4,{},amp[c] + h[c] + mmmeroacidcyc1ACP[c] --> ACP[c] + mmmeroacidcyc1AMP[c],Rv3801c,{},FAMPL4,Mycolic Acid Biosynthesis,Rv3801c
666,0.0011940976979945813,-0.0,0.00017263734828562447,-0.0011940976979945813,-0.0010214603497089567,Fatty Acid Ligase AMP (mycolic acid),{},amp[c] + h[c] + mkmeroacidcyc1ACP[c] --> ACP[c] + mkmeroacidcyc1AMP[c],Rv3801c,{},FAMPL5,Mycolic Acid Biosynthesis,Rv3801c
667,0.002019562017638349,-0.0,0.00029197931794776164,-0.002019562017638349,-0.0017275826996905874,MYC1CYC1,{},amet[c] + meroacidACP[c] --> ahcys[c] + h[c] + meroacidcyc1ACP[c],Rv0470c,{},MYC1CYC1,Mycolic Acid Biosynthesis,Rv0470c
668,0.0013329433663886439,-0.0,0.00019271103911741512,-0.0013329433663886439,-0.0011402323272712287,MYC1CYC2,{},amet[c] + mmeroacidACP[c] --> ahcys[c] + h[c] + mmeroacidcyc1ACP[c],Rv0470c,{},MYC1CYC2,Mycolic Acid Biosynthesis,Rv0470c
669,0.0010577470101646525,-0.0,0.00015292437067632782,-0.0010577470101646525,-0.0009048226394883247,MYC1CYC3,{},amet[c] + kmeroacidACP[c] --> ahcys[c] + h[c] + kmeroacidcyc1ACP[c],Rv0470c,{},MYC1CYC3,Mycolic Acid Biosynthesis,Rv0470c
670,0.000274822109139373,-0.0,3.97325614577132e-05,-0.000274822109139373,-0.00023508954768165977,MYC1CYC4,{},amet[c] + mmmeroacidACP[c] --> ahcys[c] + h[c] + mmmeroacidcyc1ACP[c],Rv0503c or Rv0644c,{},MYC1CYC4,Mycolic Acid Biosynthesis,"Rv0644c,Rv0503c"
671,0.0011940976979945813,-0.0,0.00017263734828562447,-0.0011940976979945813,-0.0010214603497089567,Mycolic Acid Cyclopropanation,{},amet[c] + mkmeroacidACP[c] --> ahcys[c] + h[c] + mkmeroacidcyc1ACP[c],Rv0644c,{},MYC1CYC5,Mycolic Acid Biosynthesis,Rv0644c
672,0.000274822109139373,-0.0,3.97325614577132e-05,-0.000274822109139373,-0.00023508954768165977,MYC1M1,{},amet[c] + h2o[c] + mmeroacidACP[c] --> ahcys[c] + h[c] + mmmeroacidACP[c],Rv0644c or Rv0642c or Rv0645c or Rv0503c,{},MYC1M1,Mycolic Acid Biosynthesis,"Rv0642c,Rv0644c,Rv0645c,Rv0503c"
673,0.0011940976979945813,-0.0,0.00017263734828562447,-0.0011940976979945813,-0.0010214603497089567,MYC1M2,{},amet[c] + h2o[c] + kmeroacidACP[c] --> ahcys[c] + h[c] + mkmeroacidACP[c],Rv0644c or Rv0642c or Rv0503c or Rv0645c,{},MYC1M2,Mycolic Acid Biosynthesis,"Rv0642c,Rv0644c,Rv0645c,Rv0503c"
674,0.002019562017638349,-0.0,0.00029197931794776164,-0.002019562017638349,-0.0017275826996905874,MYC2CYC1,{},amet[c] + meroacidcyc1ACP[c] --> ahcys[c] + h[c] + meroacidcyc2ACP[c],Rv0644c,{},MYC2CYC1,Mycolic Acid Biosynthesis,Rv0644c
675,0.0013329433663886439,-0.0,0.00019271103911741512,-0.0013329433663886439,-0.0011402323272712287,MYC2CYC2,{},amet[c] + mmeroacidcyc1ACP[c] --> ahcys[c] + h[c] + mmeroacidcyc2ACP[c],Rv0644c,{},MYC2CYC2,Mycolic Acid Biosynthesis,Rv0644c
676,0.0010577470101646525,-0.0,0.00015292437067632782,-0.0010577470101646525,-0.0009048226394883247,MYC2CYC3,{},amet[c] + kmeroacidcyc1ACP[c] --> ahcys[c] + h[c] + kmeroacidcyc2ACP[c],Rv0644c,{},MYC2CYC3,Mycolic Acid Biosynthesis,Rv0644c
677,0.002019562017638349,-0.0,0.00029197931794776164,-0.002019562017638349,-0.0017275826996905874,Mycolic Acid Condensation,{},chexccoa[c] + 2.0 h2o[c] + meroacidcyc2AMP[c] --> amp[c] + co2[c] + coa[c] + 2.0 h[c] + mycolate[c],Rv3800c,{},MYCON1,Mycolic Acid Biosynthesis,Rv3800c
678,0.0013329433663886439,-0.0,0.00019271103911741512,-0.0013329433663886439,-0.0011402323272712287,MYCON2,{},chexccoa[c] + 2.0 h2o[c] + mmeroacidcyc2AMP[c] --> amp[c] + co2[c] + coa[c] + 2.0 h[c] + mmycolate[c],Rv3800c,{},MYCON2,Mycolic Acid Biosynthesis,Rv3800c
679,0.0010577470101646525,-0.0,0.00015292437067632782,-0.0010577470101646525,-0.0009048226394883247,MYCON3,{},chexccoa[c] + 2.0 h2o[c] + kmeroacidcyc2AMP[c] --> amp[c] + co2[c] + coa[c] + 2.0 h[c] + kmycolate[c],Rv3800c,{},MYCON3,Mycolic Acid Biosynthesis,Rv3800c
680,0.00027482210913937135,-0.0,3.97325614577132e-05,-0.00027482210913937135,-0.00023508954768165815,MYCON4,{},chexccoa[c] + 2.0 h2o[c] + mmmeroacidcyc1AMP[c] --> amp[c] + co2[c] + coa[c] + 2.0 h[c] + mmmycolate[c],Rv3800c,{},MYCON4,Mycolic Acid Biosynthesis,Rv3800c
681,0.0011940976979945813,-0.0,0.00017263734828562447,-0.0011940976979945813,-0.0010214603497089567,Mycolic Acid Condensation,{},chexccoa[c] + 2.0 h2o[c] + mkmeroacidcyc1AMP[c] --> amp[c] + co2[c] + coa[c] + 2.0 h[c] + mkmycolate[c],Rv3800c,{},MYCON5,Mycolic Acid Biosynthesis,Rv3800c
682,0.002019562017638349,-0.0,0.00029197931794776164,-0.002019562017638349,-0.0017275826996905874,MYCSacp50,{},33.0 h[c] + hexc[c] + 12.0 malACP[c] + 24.0 nadph[c] --> 11.0 ACP[c] + 12.0 co2[c] + 13.0 h2o[c] + meroacidACP[c] + 24.0 nadp[c],(Rv1483 and Rv2245 and Rv2246) or (Rv0098 and Rv2245 and Rv2246),{},MYCSacp50,Mycolic Acid Biosynthesis,"Rv2246,Rv0098,Rv1483,Rv2245"
683,0.0016077654755280169,-0.0,0.00023244360057512903,-0.0016077654755280169,-0.0013753218749528878,MYCSacp56,{},42.0 h[c] + hexc[c] + 15.0 malACP[c] + 30.0 nadph[c] --> 14.0 ACP[c] + 15.0 co2[c] + 16.0 h2o[c] + mmeroacidACP[c] + 30.0 nadp[c],(Rv1483 and Rv2245 and Rv2246) or (Rv0098 and Rv2245 and Rv2246),{},MYCSacp56,Mycolic Acid Biosynthesis,"Rv2246,Rv0098,Rv1483,Rv2245"
684,0.0022518447081592338,-0.0,0.0003255617189619523,-0.0022518447081592338,-0.0019262829891972815,MYCSacp58,{},47.0 h[c] + hexc[c] + 16.0 malACP[c] + 30.0 nadph[c] --> 15.0 ACP[c] + 16.0 co2[c] + 17.0 h2o[c] + kmeroacidACP[c] + 30.0 nadp[c],(Rv1483 and Rv2245 and Rv2246) or (Rv0098 and Rv2245 and Rv2246),{},MYCSacp58,Mycolic Acid Biosynthesis,"Rv2246,Rv0098,Rv1483,Rv2245"
685,-0.0,0.0,-0.0,0.0,0.0,MNXR90564,{},h2o[c] + tre6mmp[c] --> h[c] + pi[c] + tre6mm[c],Rv3400 or Rv2006,{},OTSB1,Mycolic acid pathway,"Rv3400,Rv2006"
686,0.0036800963320978,-0.0,0.0005320520031786379,-0.0036800963320978,-0.0031480443289191623,MNXR90581,{},c78mycolateACP[c] + ppm[c] --> ACP[c] + c78mycolatepp[c],Rv3802c,{},MYCOPP,Mycolic acid pathway,Rv3802c
687,0.0,-0.0,0.0,-0.0,0.0,TMMYCO,{},c78mycolatepp[c] + tre6p[c] --> ppm[c] + tre6mmp[c],Rv1288 or Rv0519c or Rv0774c,{},TMMYCO,Mycolic acid pathway,"Rv1288,Rv0519c,Rv0774c"
688,0.0036800963320978,-0.0,0.0005320520031786379,-0.0036800963320978,-0.0031480443289191623,MYCOE,{},ACP[c] + 1.75 h2o[c] + 0.25 kmycolate[c] + 0.25 mkmycolate[c] + 0.25 mmycolate[c] + 0.25 mycolate[c] --> c78mycolateACP[c] + 1.5 co2[c] + 6.0 h[c],,{},MYCOE,Mycolic acid pathway,
689,0.0036800963320978,-0.0,0.0005320520031786379,-0.0036800963320978,-0.0031480443289191623,MNXR76028,{},gdpmann[c] + udcpp[c] --> gdp[c] + ppm[c],Rv2051c,{},PPM1,Mycolic acid pathway,Rv2051c
690,-0.0,-0.0,-0.0,0.0,0.0,MNXR90624,{},h2o[c] + 2.0 tre6mm[c] --> 2.0 h[c] + tdm3[c] + tre[c],Rv3804c and Rv1886c and Rv0129c and Rv3803c,{},FBPA,Mycolic acid pathway,"Rv0129c,Rv1886c,Rv3804c,Rv3803c"
691,0.0,-0.0,0.0,-0.0,0.0,BIRA,{},accb[c] + atp[c] + h2o[c] --> amp[c] + bccp[c] + h[c] + ppi[c],Rv3279c,{},BIRA,Mycolic acid pathway,Rv3279c
692,-0.0,-0.0,-0.0,0.0,0.0,ACCD3,{},accoa[c] + bccpco2[c] --> accb[c] + h[c] + malcoa[c],Rv0904c,{},ACCD3,Mycolic acid pathway,Rv0904c
693,0.0,0.0,0.0,0.0,0.0,ACCA3,{},atp[c] + bccp[c] + hco3[c] --> adp[c] + bccpco2[c] + pi[c],Rv3285,{},ACCA3,Mycolic acid pathway,Rv3285
694,0.0,0.0,0.0,0.0,0.0,NAD diphosphatase,{},h2o[c] + nad[c] --> amp[c] + h[c] + nmn[c],Rv3199c,{},NADDP_1,Nicotinate and nicotinamide metabolism,Rv3199c
695,-0.0,-0.0,-0.0,0.0,0.0,Nicotinamide-nucleotide adenylyltransferase,{},atp[c] + nmn[c] --> nad[c] + ppi[c],Rv2421c,{},NMNAT_1,Nicotinate and nicotinamide metabolism,Rv2421c
